"ID","DV"
515,46.2319866909736
196,64.9003646142021
514,55.8267800234842
100,89.1909695020938
72,79.7052148315251
218,74.8981403216155
248,NA
161,74.5962439099292
387,58.5270666905886
126,64.6730113580693
79,48.6293921209298
324,56.0558307751795
452,53.1733900373508
134,55.6381363806453
295,60.3108530691323
429,60.0227673080749
241,62.6642268698233
306,49.6834529080089
64,NA
281,74.3015196552961
125,41.3189299205427
355,NA
81,82.5201648936322
203,68.5527461391372
421,53.3666320516989
207,69.9073676568861
359,73.1867951669107
190,64.7751125069044
269,69.3142706768103
532,48.7991346212166
201,73.1651433537349
347,81.1200256790913
537,68.7391628214698
397,NA
399,44.3299492271561
289,67.7288224456568
551,50.8509945427178
149,63.1958481912474
156,60.4023840963948
155,55.7739136260293
467,64.6465361142812
204,49.8102152585706
19,57.9764097093977
441,70.4530921465242
531,55.4314888207075
459,NA
513,45.5653069124903
332,78.8042063732651
139,72.8218056280287
227,67.3378348426428
131,74.5340593898712
2,44.8992275876469
33,61.2594833862309
495,66.6491231596791
563,NA
132,76.8311031864656
434,74.6665657126042
291,56.9954522063895
419,42.7284073103095
260,92.3389796034315
392,55.2734335921146
447,67.776287973849
458,63.551499078591
440,34.5296826039775
70,48.7346397471722
185,NA
309,54.5540180294783
243,41.7117770000175
512,49.3683139006674
460,60.8700501676257
40,50.7890625626814
52,46.643953016059
305,NA
405,64.2930185204733
403,72.2510010928412
82,NA
208,73.1423026857707
43,53.2316173119908
501,80.3664001484759
87,68.0568899261335
127,69.2608298622567
116,50.611554872943
222,79.4310551851219
250,51.688260784253
386,56.7568215492069
461,68.5897396041083
572,59.1833179252602
95,68.0132662154869
272,80.8860995727205
554,82.46061095487
20,76.5137052920677
415,NA
451,NA
258,67.5425334791836
263,69.5477471308621
69,59.9932221143108
334,45.5086980557098
487,73.9873399057158
89,65.1030271788891
226,76.2739258087619
29,36.0083259280808
341,60.9959137075358
230,78.8352446666987
506,47.6115053378304
282,65.8256102935283
22,75.5335462556447
177,58.0575750375102
548,NA
509,NA
489,52.2358677309412
343,63.7116905985982
76,69.4937661976171
340,NA
184,75.2028899817585
251,74.0147737484254
490,70.3872660269356
202,52.9645041689397
92,63.668793720919
478,58.5024159957484
331,77.038562020695
66,50.7308184289978
445,74.5461181731321
494,63.8494154023823
152,59.8048240482432
462,85.4152978199556
389,53.6289839894544
168,59.8339854214045
255,73.9165702736445
38,63.0060930958044
486,NA
322,69.0436189579407
443,71.7156936549126
145,70.1255836091696
498,47.765697058206
442,69.5181955851088
469,31.9100276610936
377,69.3657801138034
436,66.5608328537976
265,42.3833947261236
220,65.3033182777654
546,69.5437947799832
96,78.31618602192
406,57.2302518481082
366,NA
472,74.5884800081881
502,NA
163,NA
8,73.0209135992703
17,64.5927532562536
31,NA
339,61.4329660431715
564,64.7178818292198
141,49.7055965302035
150,NA
198,66.0232729989814
283,82.9807839447796
285,57.4978189479766
157,57.589726293181
519,54.0471462381915
394,NA
21,NA
383,NA
573,64.767018806681
273,57.1035402045596
187,74.9534175679268
315,40.9463725369086
453,74.3116938417789
210,80.1712090534448
348,63.6488497040002
232,37.2904478471331
83,54.1331451622306
249,34.8985034256692
130,45.1144604613902
493,75.3039897718061
430,70.5403870383625
292,NA
133,59.4827172005144
411,NA
317,50.1177032072666
379,NA
274,54.3281434976258
88,54.7979342640875
511,38.4640766730036
549,102.289470582088
351,64.5715192925939
483,67.7592001084508
541,77.9290517707679
78,53.3508770017855
189,52.4239599080201
346,62.8424947603187
571,44.3438608718584
439,59.0811125789275
345,66.8337376730054
123,61.5045115026727
338,74.9647093902913
242,58.3792289709628
446,58.9510473290103
425,63.6047925147981
213,NA
454,57.934727399538
34,57.5459938345068
90,53.2121089011579
491,40.7141320616368
140,45.8114316365283
197,76.5230770144884
55,NA
129,76.6637295421559
505,58.240241127235
162,64.3133321968531
298,55.4542652161573
271,56.1408310925025
526,NA
236,57.1771607093335
11,54.7256056613581
39,NA
254,65.9552612354427
191,63.237755308903
167,64.165334351601
183,52.4811798779058
311,64.3319573592125
71,85.741585979037
408,54.163909094594
118,NA
362,56.3613452061696
144,84.7695239427007
410,NA
308,46.8854713403366
256,74.4643873040016
380,54.195190154585
240,55.3318906979337
327,59.6624786214224
500,57.2305362961339
329,73.0104516301187
275,NA
361,54.6061436535208
559,51.0623335319877
504,NA
182,52.6736222045335
433,38.4198136833553
574,43.4170266395157
223,75.1789138063911
181,46.1803070793102
159,44.1404388905118
244,75.5390258249632
374,43.2084757573609
565,77.4576858338428
173,67.914345632268
302,56.3924743112762
391,80.7394686385186
560,76.4697998079976
336,72.5571294938632
238,NA
206,NA
47,60.5438271932157
102,45.3864591167438
178,73.8325059321344
158,79.8099990035657
530,71.1110477496008
209,70.5584961549691
538,56.267054151848
422,68.6587481719105
364,50.5018648624892
542,68.0914177790884
111,57.9709721000608
288,73.4389594548575
216,NA
304,60.561414382855
121,59.0145160946908
45,55.7363605188973
562,70.8006862047854
522,34.2749757336711
266,43.2497390285246
395,49.3336570717044
86,59.4373203290985
575,43.4222793593627
398,61.8778943243015
524,56.099790965643
535,51.3380963826936
363,NA
540,57.4498211940944
165,62.3222957902046
246,72.7250992191755
228,66.8468941881182
437,53.8368735101512
496,62.4105719012627
464,85.7826731165054
479,82.2287529325232
262,64.1072931974675
337,74.9780851202009
12,NA
146,61.8305817930117
108,48.4086970566885
109,57.4376398798069
358,44.0872450252465
413,NA
507,68.3257834606971
85,61.7505604758165
314,40.1033432122566
9,47.9607778442577
50,63.3285054309424
192,76.420052308901
393,52.1264362702254
110,71.7279703960137
543,47.2438373738358
239,73.7704628997787
296,59.2925987284309
44,NA
286,64.3945062759392
138,69.5419630951261
350,67.206657044033
544,51.8610452728896
328,76.3349211273269
299,56.3688939796938
326,64.5820270686515
105,63.5101528793708
233,67.1028272047032
372,44.1587852119691
354,72.1522301428003
15,78.9031476007198
402,NA
321,56.9153971925759
74,NA
381,72.8066197042867
217,64.7414821533853
409,59.1522719185253
432,39.2116878554287
73,NA
200,59.6803886056361
10,78.7959599436205
370,74.283343113599
142,67.9726743427685
277,57.1457484746399
508,43.9422933058741
520,70.3034215976723
527,63.0809552504108
323,60.7812145184093
344,83.1352541371956
303,78.0752538054991
552,69.9251117844738
23,76.9348327430388
97,57.9680350483687
312,48.0994363269906
176,62.1466009230791
470,NA
137,33.8151493979913
14,66.062520096922
199,76.32817504457
424,68.1530995963575
115,72.0050963697767
229,77.6824494307805
566,NA
164,80.1170726838512
352,49.5362660849844
128,73.4623282133702
107,NA
428,67.323649571713
412,NA
65,NA
7,55.2039642916568
471,NA
253,67.6857527566809
117,67.3924023619759
384,47.8647770311395
154,69.6463474713804
25,60.4970231170499
427,NA
264,73.289194017361
245,57.1322583089126
151,74.4073874350672
320,42.453180509351
287,60.7253692264678
310,50.1251497083797
567,71.5931697806127
325,82.9772559154079
13,65.3491547779794
414,74.9919915035938
307,68.823183527169
448,64.3236230367225
267,58.3402927220811
80,45.8691484253847
488,NA
166,67.4771918324486
221,75.1062433621209
523,35.654589754574
378,50.7182213856598
268,NA
474,53.8360970640523
160,44.0529499060548
1,85.4422380086153
444,NA
449,NA
193,54.7441742057669
503,60.7866786485428
6,NA
219,78.7525772993891
93,85.6508849908341
518,57.6057353659017
112,58.964844158702
279,63.2336764854312
558,67.3291197564015
316,48.6371048735221
270,48.6840690382196
143,63.074092631406
24,47.4823783956812
114,NA
457,51.0838051176336
534,NA
276,65.6388895774836
103,71.5419397580952
557,60.9193201564287
335,62.5538291674361
455,72.5831956326812
333,60.3114016955263
58,79.8616409456489
280,79.7314906634822
234,56.4028101552202
517,52.8453546188334
59,61.5175470708505
466,NA
375,69.1659198359247
396,58.7275509272455
5,63.6260464026328
214,NA
41,61.6126451600263
510,NA
373,54.3933164451256
301,56.7909041163422
400,40.2753427011057
148,62.1636230888332
153,67.8960749305208
556,58.2273975785042
423,83.3517197306273
46,62.8002415031396
545,54.9605161437357
225,59.8261045611429
91,59.4784984349583
94,67.1789536836923
259,52.5124906824463
318,69.0986396495125
468,NA
477,85.0236370915686
297,NA
4,69.1627497815656
426,68.6362317514455
482,NA
435,81.3945740195263
77,66.2522777067166
438,61.7811179968088
16,60.7846179492716
36,62.7227205635488
431,52.1226975554839
365,72.3421218531495
119,67.7300601445254
569,59.7622447058152
188,40.0184687192364
35,NA
416,76.7833078370411
169,81.7370853781969
533,NA
480,52.7353853023109
417,NA
357,65.894613234733
237,69.0838108267094
492,56.9910609424882
224,53.2608842602799
26,64.4038166718461
568,88.0110721533806
525,64.9771366428343
49,57.0587480484674
550,72.0923604832508
420,66.5968159007055
30,65.6118677653375
147,47.359545164872
231,92.3705419709387
172,53.3423428699048
122,36.8454911452966
101,71.9423024489626
194,75.2694621820483
561,64.8440594775762
278,58.4870748501477
252,84.8824729581286
401,NA
51,59.2052686951041
113,86.5928887175571
42,59.9281006306337
28,49.9694498995496
57,65.7169059295363
261,73.0219927223075
84,56.524670137506
376,74.1667781203294
356,NA
27,79.6956667493725
485,44.7285898615874
360,NA
342,NA
371,50.021893695578
388,70.7486504050278
418,46.8353349767276
170,57.9982477640493
235,77.109122629194
330,53.4359034801063
61,80.3236503481983
407,NA
555,67.2157743556064
186,87.1466227240336
136,NA
290,78.341322134773
32,72.9098552638869
465,73.2114887064483
135,NA
294,71.4379820887818
104,63.2634473666764
516,49.9691556803384
484,69.677372465837
63,61.6228196632668
367,64.7617527791163
54,52.0841398038417
195,77.5911628579706
37,75.8605390554069
481,55.5924402272095
456,73.7002356213083
349,63.3401647390615
124,NA
98,NA
48,54.4434014842487
180,70.4544585206716
211,64.1157942530663
53,NA
382,NA
473,72.243489396927
284,53.6587978533519
205,86.8667963070225
390,71.7933266533061
174,51.7016348112526
536,79.6606618686373
570,71.9631884963189
319,NA
60,75.933316321476
547,71.1124812028256
353,61.0928382537735
368,52.3664074422252
3,73.0223518489691
385,58.7243215184685
369,77.4625392642977
293,57.8341586310076
120,69.6860409992531
68,73.4170681072051
257,65.2456792451365
300,49.0636877139966
247,49.1214155065126
175,66.0059610833471
404,62.7788788000411
450,75.0558558488423
553,53.5176510273044
212,66.5228688108589
18,74.6987659804722
75,84.4118217409483
313,53.6980748339444
56,64.6630071490935
529,66.4560065658889
463,92.2505670949022
99,34.3021989839551
215,64.4740499096833
497,48.1810284693087
106,53.4648621237898
539,NA
521,76.6544613108408
499,NA
476,NA
475,70.54725472243
528,76.0349856827869
171,72.568705764225
179,53.0736669914711
62,62.1723115566316
67,71.2024502818193
